homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,energy_0,energy_45,energy_90,energy_135,correlation_0,correlation_45,correlation_90,correlation_135,entropy_0,entropy_45,entropy_90,entropy_135,asm_0,asm_45,asm_90,asm_135,label
0.5416274233900354,0.4957427630596791,0.5192133777282915,0.5005723901824541,210.11798657718037,364.7338408179839,242.0483668903795,397.42691770640965,6.102684563758281,8.76600153146257,7.483892617449582,9.414125489842839,0.34869687119347803,0.3428974795721925,0.3487318716320159,0.3427885641110474,0.9812814821532141,0.9675279933875547,0.9784412486979809,0.9646177710173692,8.624239928872772,8.938405808154812,8.785253274678762,8.924391780503408,0.12158950798012103,0.1175786814969622,0.12161391829196884,0.11750399968531365,Coal
0.17638329236813033,0.14969022978620078,0.17863943806343605,0.1614588396959819,520.0184787472062,890.0131976037082,467.93740492170286,652.3874600243225,15.735704697986579,20.720282870140974,15.150380313199168,17.91252646277193,0.021989606257459618,0.02038834694489127,0.021803807299234892,0.020520369194132665,0.8974573760002446,0.8243792230803405,0.907697054932754,0.8712758469280548,13.18890481018551,13.452834248823004,13.162610753016828,13.32671841343162,0.0004835427833581071,0.00041568469114525717,0.00047540601274216875,0.0004210855518635089,Coal
0.1305492744519974,0.13249260861487702,0.21686863107804114,0.1233593378262273,829.3276957494378,794.7198324399828,189.0576286353448,950.5527678933371,20.986040268456573,20.562812485924074,9.860223713646624,22.549524796180187,0.017574582982207106,0.01767848005913704,0.02821602944823246,0.0168390410416215,0.4426150514203872,0.4647217292940649,0.8725281228842047,0.3595704753690764,12.52703188157562,12.512288039894344,11.742797806407902,12.58501031549321,0.00030886596699848364,0.000312528657201306,0.0007961443178235216,0.00028355330320141333,Coal
0.5672373845008346,0.5156061557494157,0.6125287792243833,0.5281040493570063,286.4728411633094,463.79955857844226,230.05646532438308,303.18571235530237,6.381387024608419,8.259357686590647,5.473109619686676,6.877888383406113,0.10690232383832514,0.09658960975122742,0.11685599185880803,0.09864661159433845,0.869131452457748,0.7888006086957401,0.8948614694196955,0.8619408660134231,9.372274071937019,9.661879732963817,9.12048244918456,9.56077970944929,0.01142810684203414,0.009329552711894406,0.013655322833305807,0.009731153979044269,Coal
0.1637869532902607,0.15320875841976306,0.16791595307571913,0.13575889881786612,580.8857718120761,692.2792216566814,541.739910514539,915.0943651186942,17.43753914988841,18.95387595153369,16.796644295302134,22.133417413629964,0.029475119804108184,0.027286682169428287,0.029678446282039406,0.0245594128000792,0.6653497891758255,0.6015269106807233,0.6881652749622662,0.4732653941272493,12.170495062284285,12.263966071283177,12.145526513430891,12.397559568710944,0.0008687826874665306,0.0007445630238153956,0.0008808101737158986,0.0006031647570846941,Coal
0.1565635108932552,0.13632955524101492,0.18114354782277267,0.14940792557369748,1444.5897539149987,2209.02567451917,946.625011185678,1629.8155938921723,25.07744966443013,31.277104634926015,20.13525727069395,26.798432503040058,0.021154038766985565,0.018730151321079875,0.02429225305418001,0.02084141376194045,0.8105802851929071,0.7103263861918934,0.8758849101059419,0.7862660107087963,13.441747192200904,13.636005055287816,13.221943263131132,13.493162643899565,0.0004474933561551282,0.00035081856851055013,0.0005901135584483182,0.0004343645275964009,Coal
0.3284832616447145,0.29450691670133344,0.350829927841027,0.2961748911857266,459.1096644295307,563.2608891491344,266.0631767337796,601.5941624251112,11.213557046979936,12.799918922571063,8.716510067114084,13.003468312238248,0.04768699736280524,0.04328078388517729,0.05194128889529947,0.04312273075246017,0.8597480411118518,0.8286540123239897,0.9186710684028366,0.8169923465526832,11.134171299850951,11.339295261765175,10.931893966306074,11.331363908606008,0.0022740497174801935,0.0018732262537154223,0.00269789749210496,0.0018595699075491738,Coal
0.17851301874377334,0.16064632068068446,0.24341291736519585,0.16937479633133862,616.3839821029103,813.2758434304769,310.5726174496662,741.5154722760245,16.11570469798664,18.44714202062963,10.599731543624047,17.624656547002388,0.012325667754395302,0.01147850366484172,0.015262583787583238,0.011808059096736203,0.9104420998052035,0.8817675248959969,0.9547219920657536,0.8921950883164821,13.486957921183741,13.62250052959266,12.983143418560644,13.563662043456542,0.0001519220855917401,0.0001317560463837848,0.0002329464638729987,0.0001394302596320146,Coal
0.41107653279564504,0.38797754998957723,0.48838447881630936,0.38704226273858655,241.7526174496615,336.3492185036707,175.23521252796246,349.26260078375174,8.574809843400542,10.204360163956604,6.492841163310887,10.15156974911048,0.11761240669116649,0.11335805031534613,0.12724393668678083,0.11391772374257891,0.9453615751848217,0.9241965324372791,0.9605365828609798,0.9212847474135387,10.930075864860406,11.092668651972202,10.452573748422463,11.077752985611594,0.013832678207688345,0.012850047571296545,0.016191019423549488,0.012977247782690526,Coal
0.34968606547376385,0.3352634599488776,0.40699584946792927,0.31831354934392064,414.5539149888147,486.5950632854346,231.9442505592834,652.384667357317,10.437404921700043,11.439259492815726,7.412527964205619,12.954641682807223,0.06437776785995201,0.060432260944156685,0.06797159135297376,0.060400778350859156,0.955826098849197,0.9480812753812684,0.9751755722141431,0.9303935737303395,11.643073579249801,11.76757133724864,11.26454975873456,11.837913866295963,0.004144496994629871,0.0036520581628226457,0.004620137231055658,0.003648254025389616,Coal
