homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,energy_0,energy_45,energy_90,energy_135,correlation_0,correlation_45,correlation_90,correlation_135,entropy_0,entropy_45,entropy_90,entropy_135,asm_0,asm_45,asm_90,asm_135,label
0.43184809206992053,0.3914026082957618,0.4257948840766807,0.4045991536650815,1402.4969574944134,1732.5662807981555,1461.6107382550317,1644.7885230394975,20.864474272930728,25.37759560380155,21.76796420581673,24.113778658619008,0.3604116954868179,0.33211427948825234,0.3577841515098361,0.3408350798554154,0.47134585482224906,0.34747560121963106,0.4495228763203138,0.3805334463209368,8.579228602264577,8.770491469838385,8.614437539732549,8.712061053697276,0.12989659024368275,0.110299894640001,0.12800949907161335,0.11616855166004737,Coal
0.7659194475443816,0.7563625780727169,0.8103109037884787,0.7611408848481029,614.9645637583918,675.3899373902071,357.2814317673378,649.4525471825618,7.5846085011184945,8.287914958785692,4.325995525727067,7.95901085536689,0.7052331713013349,0.7015452610372342,0.7195146890963195,0.7036613181882955,0.7362479735543729,0.7102766236537656,0.8462385389817867,0.7214052537251084,4.199986450081698,4.2591462251430485,3.885367163135406,4.228879963605333,0.4973538259037379,0.4921657532838011,0.5177013878253733,0.4951392507144896,Coal
0.8511697811307128,0.8472195755176966,0.8736482366400651,0.8496245334978094,771.6151230425112,819.4073239944115,411.88125279642026,772.2998063150255,8.025950782997663,8.437728030268842,4.452438478747172,8.083780009909468,0.836257304061411,0.8330884746054289,0.8504343477563399,0.8348880023431116,0.6621484084933191,0.6432983237036047,0.8196578415669519,0.6638050119285551,2.4820388916130396,2.510353707874032,2.309511963104404,2.504180774298252,0.6993262785960591,0.6940364065204004,0.7232385798437512,0.6970379764564715,Coal
0.7317512633567943,0.7236279787641117,0.7625714062201654,0.7279148900799839,1531.4356599552555,1706.2054411963256,1040.9319910514548,1666.2294040808854,14.13642058165541,15.60510787802353,9.762863534675546,15.436827169947287,0.6931251073260565,0.6862117589555681,0.7084869129271397,0.6879617822392448,0.7013320293442048,0.6675840485932287,0.796621782059601,0.6753724849036192,4.34193538733641,4.411925723686595,4.148817219553569,4.3940477448453015,0.48042241440575734,0.4708865781288946,0.5019537057890285,0.47329141382179796,Coal
0.5823430395934692,0.5522206319667574,0.6049756944134107,0.571130349953451,2143.193512304265,2536.598576640694,1853.6968232662255,2295.174811945399,22.824742729306514,26.93639926129462,19.683400447427232,24.432953470564335,0.5333559378796024,0.5102120861412373,0.5488599558401253,0.5234618664820971,0.5115180236274022,0.42218528666908756,0.5784660824442706,0.4771948389752241,6.1499542822886735,6.295768129349991,6.020888550708843,6.220448350349072,0.2844685564714304,0.26031637284459325,0.30124725112482426,0.2740123256609209,Coal
0.6083086864518544,0.5939585336063923,0.6418318137622772,0.5960682455921099,1325.80541387025,1474.7359127967154,1041.021521252797,1465.1607585243773,16.543758389261725,18.33746227647398,12.972304250559217,18.080987342912522,0.5539174283357859,0.5427516103102307,0.5731240223053129,0.5436528780838322,0.623817519676197,0.5822086419074058,0.7045001645925182,0.584921274503297,6.1502086503453715,6.251247662626186,5.934498908334686,6.2302416942743,0.3068245174141306,0.29457931049434855,0.32847114494342083,0.29555845184883417,Coal
0.4253038937706689,0.3878860881830641,0.40786652403755785,0.3738645174330616,604.2782550335605,683.2303950272509,514.306308724832,686.7408224854726,9.24595078299779,10.750056303770172,8.80724832214773,11.414936264132242,0.2035215371167071,0.19584524689905564,0.2008534807397986,0.197564712169464,0.8999108793817481,0.8864327712414708,0.9145755578104925,0.8858502667399729,10.193940505332257,10.444672028805565,10.29967213201976,10.56873152512502,0.04142101607034718,0.038355360732952065,0.040342120725292654,0.03903181549460316,Coal
0.8806270562873889,0.8787319970436869,0.8932660808055332,0.8711734127240509,68.57941834451896,67.89914868699627,47.099910514541236,78.76992027386196,1.6764205816554756,1.673933606594303,1.174183445190155,1.9607675329940117,0.8230909774825251,0.8232053701317066,0.8287757514129227,0.8196471689234489,0.6650312515552028,0.6687544138739477,0.7688461107650397,0.6157214204483213,2.3572221662828206,2.3699122261573033,2.2558101402360196,2.4250344579558556,0.6774787572131388,0.67766708141368,0.6868692461300546,0.6718214815242248,Coal
0.8104597062926395,0.7888392171160302,0.8053803153134088,0.7842979128201972,100.23914988814343,116.48538354128205,115.40881431767302,155.6935723616063,1.953512304250556,2.358902752128287,2.185011185682328,2.868023962884544,0.6557809958533175,0.6500624965584083,0.6525636110752016,0.649702524976306,0.913094214291263,0.8993094862188326,0.9000002276637585,0.8654137597043001,4.355039705261654,4.505290361452548,4.413238177513258,4.5447536733469125,0.4300487145223688,0.42258124943175057,0.425839266499507,0.42211337096058754,Coal
0.6320442182542139,0.6259990985433447,0.654870129614585,0.611460266245545,1493.4453243847897,1639.9312193144337,1253.5489038031324,1742.861898112685,14.365950782997682,15.591865231295902,12.059686800894765,16.817395612810294,0.5390507794581201,0.5343572713568876,0.5485948699143913,0.5263079195861768,0.7319285042850695,0.7059240398852967,0.7752871319385659,0.6874662912697748,6.043045548630877,6.085464498412621,5.9070819360075895,6.203908067442801,0.2905757428344068,0.28553769345197844,0.3009563312963879,0.27700002621912956,Coal
0.5243509201493799,0.5052584156081479,0.5488720151353457,0.506528468780925,974.0209395973184,1183.991171568839,756.4262192393776,1209.0972478717115,13.624966442953081,15.857934327282578,10.77646532438483,15.954686725823262,0.4393007133917849,0.427572209189975,0.44839382406037886,0.4275278318891926,0.8453196169081918,0.8119456658035881,0.8798225640633373,0.8079580461516889,7.828108471155331,7.9810703952951965,7.618473586584635,7.976706599101204,0.19298511678653113,0.18281799407159574,0.20105702145549,0.1827800470398737,Coal
0.5957865501333434,0.5840502198962969,0.6315960651123478,0.5837383260509589,1993.0715883668875,2151.4133597585696,1511.2517225950746,2157.545425881709,22.512572706935288,24.136210080626984,17.295838926174394,24.28809513084994,0.5614730275110232,0.5513161612485954,0.5881013784935157,0.5515826725902044,0.517730751319577,0.4794061678513327,0.6334632562454158,0.4779223452341886,5.937730077370764,6.003380912592099,5.724201709327938,5.999012746747615,0.3152519606223943,0.30394950965388723,0.34586323138597347,0.3042434447017527,Coal
0.7475305254143061,0.7322957771494382,0.7312089422485728,0.7186186138635863,554.9224161073845,678.4622314310177,692.5858612975384,824.7357326246549,5.628814317673332,6.784108823926857,6.750604026845593,8.157019954056166,0.6564663703733319,0.6508192196968988,0.6531886579916225,0.6471577903839886,0.935024442638809,0.9208582725922029,0.9189055063337405,0.9037956609652745,4.703988820890058,4.814555840664463,4.785402816353882,4.929801021515887,0.43094809543113655,0.4235656567268803,0.42665542292889685,0.41881320565468644,Coal
0.7190852302342747,0.6991943348153667,0.7168928275055192,0.7007234057542485,944.2443847874686,1251.5551551731892,969.0988814317694,1213.557677582086,8.757315436241598,11.419665780820697,9.218523489932846,11.16274041709837,0.6428144202737373,0.6319429755179549,0.6415153400696082,0.632709620614458,0.898478404492748,0.8659277491845278,0.8958061427398497,0.8699982109016103,4.880073103814382,5.0600363616554676,4.908136354372719,5.047177447273164,0.41321037891186085,0.39935192430648647,0.41154193154462504,0.4003214640180913,Coal
0.6782939078933766,0.6597171829939809,0.6780768161858435,0.6599848103477147,798.9651901566015,1004.0815278590972,745.4390156599579,964.5758299175685,8.288232662192387,10.41133282284583,8.28438478747204,10.27683437682988,0.5982890254876048,0.5909482366340579,0.5993190411324973,0.5914431487392854,0.9184967712944182,0.8978570760013689,0.9239570292574483,0.9018759005593296,5.54211166726008,5.696998798983915,5.538284008484455,5.692260922241763,0.3579497580189078,0.34921981838090255,0.359183313063976,0.3498049981906405,Coal
0.6399708413324641,0.6200711847729574,0.6358258547517239,0.6198103936079596,940.2432214765123,1169.0629250934555,981.2907382550377,1205.9355884870015,9.887248322147636,12.36800144137648,10.538344519015661,12.530066213233646,0.5588770957426857,0.5501447626338986,0.5576693153539555,0.549200803540303,0.8980574097118459,0.8735338177806093,0.8936069759413982,0.8695450290956315,6.15436683618855,6.336673121365154,6.185092155937378,6.336853619846802,0.3123436081457791,0.3026592598535086,0.3109950652873494,0.30162152260931446,Coal
0.8462963250425787,0.8366324834553234,0.8595786047518333,0.844525295131476,712.2788366890394,876.0415296608251,552.9044295302044,719.2876897437038,6.565011185682284,8.000450430160802,5.096196868008913,6.7227602360254,0.8192553119749793,0.8127305030603243,0.8233726726962869,0.817501734510103,0.830642183648825,0.792845933214271,0.8685364747443495,0.8299128921695995,2.703502203770979,2.782922240810713,2.6033797686203592,2.7289073722744543,0.6711792661992205,0.6605308706046878,0.6779425581430268,0.6683090859270269,Coal
0.6951412589723602,0.6846255137106335,0.7193775585684316,0.6817251607686626,1503.98684563758,1660.073600288278,1072.6825950783063,1730.4077293815615,12.995436241610733,14.418900049547403,9.78469798657717,14.749155443448537,0.6342141423346788,0.6277497007070278,0.6440138398386623,0.6271670448169865,0.8392801801450983,0.8232391774737927,0.8853704379512736,0.8157501610181166,5.054342799631431,5.155612231545621,4.88224230783868,5.164833573741546,0.40222757833731215,0.39406968673776305,0.4147538259037382,0.3933385021044719,Coal
0.7273146918361703,0.7180103092059562,0.7338493177745699,0.7131610943095404,1217.9037136465256,1372.3595333543465,1064.2881431767344,1487.0544570064378,11.627203579418287,12.963019683798096,10.293243847874704,13.961353092203076,0.6866620938378014,0.6797433788843793,0.6903737344207013,0.67686177507535,0.82449576490479,0.8030740250264905,0.8466323122294446,0.7866159401618802,4.577039850453175,4.653856598774892,4.515019413602981,4.701275086373652,0.4715048311137136,0.46205106113715283,0.476615893177985,0.4581418625581536,Coal
0.6682369763761172,0.6558025703263112,0.6793635169501551,0.6488119052769705,1719.7885458612977,1913.731363452089,1466.3157046979827,2061.2093148957188,15.669172259507787,17.378226206026856,13.600268456375813,18.739606324039517,0.6213805659065469,0.6130828977332606,0.6275492349053816,0.6077266518039991,0.771938986083324,0.7471335572339953,0.8055519981569024,0.7276469011232355,5.405514571411922,5.505964638732362,5.322009601310412,5.563682990000993,0.38611380768634046,0.37587063949301175,0.39381804223032985,0.3693316833128992,Coal
0.6526355095030065,0.6355101715149725,0.6679925474624345,0.6399013377171137,1225.266756152124,1450.512364307908,1090.78411633109,1391.292329174358,13.998747203579345,16.398135219134325,12.420268456375716,15.903472816539749,0.5957597274224244,0.5840398912416159,0.6019165730403675,0.5877984025041298,0.6466976353040629,0.5819097263944104,0.685368735598795,0.5989790884358213,5.5760133364723075,5.6808721075414415,5.495480954684832,5.670822537124525,0.3549296528184415,0.34110259456151854,0.36230356090066007,0.345506961986407,Coal
0.7101113082604645,0.7026902672139573,0.7247037708893773,0.6973081006321469,1092.463445190152,1179.5196612765117,824.0204921700271,1277.338858609966,11.39284116331089,12.201072023782734,8.973243847874715,13.302914283140414,0.667956797855243,0.662443027360137,0.674040165188837,0.6587940494153129,0.8322117583758983,0.8195693140878952,0.8734411205682246,0.8046059476857256,4.896252641536796,4.961759110863054,4.781411050653746,5.022970395221107,0.44616628380102996,0.43883076449806324,0.45433014428779467,0.4340095995450258,Coal
0.44767332277650285,0.4226502480038061,0.4501559053919243,0.42322029511760834,6307.332035794166,6873.9332012071645,6254.672214765116,6884.665150218473,50.65883668903817,55.23179136074939,50.20912751677862,55.16089365343901,0.41691920998487214,0.3956454077672279,0.4185547809306819,0.395944507638311,0.21585187301875894,0.14526440920576744,0.2220244088540898,0.14395141629661592,6.492524061725918,6.556378277688008,6.493276401318678,6.544051034576654,0.1738216276544099,0.15653528868729602,0.17518810463993112,0.15677205312894454,Coal
0.7668664784965056,0.7525513404212988,0.77508160981404,0.7522879121460377,861.5196420581674,1010.6314580424224,774.6710961968697,1030.6630782397094,10.741834451901463,12.513175082203489,9.730156599552481,12.741903517859585,0.7427288246945959,0.7315107737218717,0.7476445563403825,0.7317369229096767,0.5969445021208378,0.5275245536330934,0.6376244059930668,0.5181596673346813,3.7737292019287727,3.8604018390058985,3.721343983853659,3.8611472709535364,0.5516461070322157,0.5351080120711713,0.5589723826254074,0.5354389243493222,Coal
0.656615789433724,0.6435495985140686,0.6704832237939268,0.6376975788745978,1248.6094854586115,1390.09612179631,988.9690380313218,1593.9734246205096,10.824429530201348,12.267825773613797,8.993467561521236,13.333183189946396,0.5612125750323379,0.5545216009574561,0.5658395926361001,0.5516909467299328,0.8943649357050627,0.8826569167065048,0.9163310793848607,0.8654468900386799,5.750824107448573,5.876488801414994,5.63538080279439,5.900736448504313,0.31495955437442746,0.3074942059284201,0.32017444459458766,0.3043629007037696,Coal
0.6491813705855032,0.6412755492492269,0.644302574808582,0.6143142609693627,3174.2100671141015,3342.010179721633,3281.897046979873,3925.250574298446,27.17400447427308,28.53736318183854,28.199776286353586,33.58146029458116,0.6228576352669113,0.6151957978792981,0.6188920254041482,0.5928533911155393,0.46905159120741646,0.4419589902330747,0.44998879351038246,0.34457087911918277,4.728853968799273,4.779928618026865,4.764287979033246,4.9034402924908855,0.38795163381028874,0.37846586972834617,0.38302733910884884,0.35147514335719454,Coal
0.5922778920498544,0.5861794770802718,0.622621377491076,0.5631835755359037,1625.872304250556,1769.6244313319062,1249.160715883665,1948.919508130255,17.5421923937359,18.995450655375965,13.799284116330995,21.304175487590626,0.5245110464090378,0.5184955893735838,0.5422297469791527,0.5086094904013237,0.6529898897299719,0.6221208653906884,0.7325690279150036,0.5838348498606752,6.584383092918866,6.649877692168188,6.387998511014359,6.787263855650224,0.27511183780510373,0.26883767619986,0.294013098509076,0.2586836137262943,Coal
0.5602375765555826,0.5351792323501431,0.5800642480647503,0.5323395674174656,3265.607740492177,3789.477771271574,2822.6297539150137,3807.52529165355,29.247919463087275,33.85388045583523,25.56290827740504,34.24408810413934,0.5213892774824136,0.5007894276743133,0.5356969371800826,0.4990681196841757,0.48176537413936676,0.3985775480530029,0.5522173243174248,0.39575093600229194,6.235124690511112,6.339530466611329,6.14409544670171,6.360049906987017,0.2718467786736333,0.25079005087036627,0.2869712085041214,0.2490689880850987,Coal
0.8404205194664286,0.7758632507256893,0.8205359184740513,0.7886219650949203,351.999821029083,531.4870501328755,369.66926174496746,523.4846178100086,3.743803131991043,5.778478446916794,4.0198657718120785,5.626323138597336,0.6571428201199215,0.647658458102569,0.6574439786923204,0.6482936003452754,0.9157065547697852,0.873036060382979,0.911356843010116,0.8749477162435976,4.1639294533437194,4.485100135273303,4.226639339192272,4.45457416566958,0.4318366860351635,0.4194614783517971,0.4322325851187883,0.4202845922486396,Coal
0.5605925277209343,0.5364162918490465,0.569304273061389,0.5437550942928869,1326.6767785234822,1580.0515742534042,1281.436375838921,1508.7137966758175,17.74165548098436,20.833791270663518,17.015167785234805,19.890860772037286,0.5083561249577326,0.4908249469085715,0.5114323970549807,0.495631130872072,0.5920751363428344,0.5137532344535518,0.605072358132141,0.5357473266771321,6.89376451793057,7.045277429915473,6.857706873282591,7.006296169352613,0.2584259497820419,0.240909128507802,0.26156309675740336,0.24565021788952898,Coal
0.5618434975547535,0.5525339086495213,0.593182831514615,0.5376799492003749,2345.939194630869,2518.6743389937474,1838.8425055928392,2718.1668393315604,24.50295302013435,26.104725012386755,19.42684563758391,28.285032205756256,0.5214973531210808,0.5139095567788163,0.5426685804196766,0.5023727416737771,0.5288972306096786,0.49384656629475787,0.6301883125234541,0.45375003372765416,6.517196829038792,6.560498527510232,6.337840172862278,6.645339453501884,0.27195948931229325,0.2641030325485994,0.294489188174707,0.2523783715768276,Coal
0.5869761607820606,0.569122506066572,0.616690011119782,0.5739918481573143,1794.3804921700314,2081.727129408585,1259.5462192393695,2001.7080311697682,16.693512304250564,19.22832304851139,12.207069351230345,18.469348227557365,0.5054438160130603,0.4937095995439493,0.519749199099543,0.4963643224109665,0.7926247787275179,0.7598584570285449,0.8544351785713964,0.769089210400005,6.741794624664244,6.899191877463846,6.52404740004558,6.863710027540721,0.2554734511458444,0.24374916868184676,0.2701392299646163,0.24637754056249792,Coal
0.614802879190244,0.5822654646763278,0.6136686586389456,0.5835242209710474,2822.130782997773,3468.555020044143,2789.576599552585,3487.465384442145,25.404519015660213,31.155443448493077,25.283355704698156,31.233322823296106,0.5775827808935177,0.5526824217179456,0.5782451503631415,0.5555330422929652,0.5090924782807871,0.39347615278650877,0.5145722625217242,0.39019212615156385,5.558622852403246,5.668888882251498,5.553935522134568,5.653146034111687,0.3336018687846892,0.30545785927601304,0.3343674539184921,0.30861696107927744,Coal
0.8918070401164444,0.8846277295131458,0.9006826690902182,0.8825127346119641,398.3297539149889,441.69204089905935,326.7926174496643,452.39894599342455,4.904966442952993,5.4658348723030485,4.0373601789709,5.618530696815462,0.6122677458121543,0.6097342925832548,0.6183778404435607,0.6083667305280499,0.7885810062753661,0.7663544800513513,0.8265603050511889,0.7606907592319292,2.6814790950780694,2.73049770379058,2.620828721447737,2.746065781231838,0.3748717925618967,0.37177590755200224,0.38239115355164177,0.3701100788133889,Coal
0.873727522118948,0.8552189222398983,0.8647121604566991,0.8506324924673436,828.4969127516755,1097.2003062925066,954.4242505592808,1225.9418945092534,7.8131543624160535,10.28142876447008,9.19355704697983,11.267870816629882,0.8522347660193602,0.8390462203583411,0.8469151228370835,0.8357621070641649,0.6908770955333808,0.5930514214640044,0.6438919784910742,0.545301520171783,2.1122009313827075,2.2267854462420305,2.1567807691764425,2.251635065502356,0.7263040964120737,0.7039985598976178,0.7172652252901521,0.6984982996043325,Coal
0.8138569197409379,0.8103864521086817,0.8206450010615192,0.802304637363455,636.0241610738303,709.2169722084598,548.2407158836721,809.4568713121026,6.547651006711361,7.104634926354662,5.655749440715834,8.190441871987728,0.7784949119185871,0.7744876718954119,0.7803299274216173,0.7714694291399719,0.8551963643683491,0.839357887261327,0.8751820233885053,0.816652918537055,3.340036876260007,3.3829750207225957,3.2939874987619127,3.4489786034775474,0.6060543278831287,0.5998311539179751,0.6089147956298266,0.5951650800975541,Coal
0.6126699102979962,0.6081238179294726,0.6051182696039734,0.5844281745710233,870.4787472035832,890.5585333993911,824.0261297539164,1130.1940453132634,10.590961968680059,10.989414891221188,10.379507829977651,13.602540426106897,0.5276343573957488,0.5223051578574284,0.5287513508080971,0.5152300902870655,0.8696651821370849,0.8669448292371997,0.8766204276890357,0.8311417430135278,6.760196865976467,6.824561193124059,6.752993109058814,6.972698628462769,0.2783980151044248,0.2728026779244732,0.27957799098138736,0.2654620459372176,Coal
0.6160513424200674,0.5950453960288891,0.6248626881334143,0.6040482672180951,1586.8123489932827,1964.9445520472123,1467.7726174496659,1789.9868474393,14.550514541386953,17.450385117787533,13.354183445190134,16.103238592856187,0.5321372458268809,0.5219248191517006,0.5346987976216048,0.5244960139234379,0.8559616128908785,0.8219711789782038,0.8667671066496851,0.837822778377058,6.318812081342983,6.476050956717218,6.24673889712843,6.419146263428482,0.2831700483962183,0.2724055168465354,0.28590280417798986,0.2750960686215752,Coal
0.6034069217794912,0.5765682732921903,0.6025010146559526,0.5774945050100719,2512.4145861297543,3024.559929732902,2503.5954809843497,2959.4708796900945,23.60939597315458,27.97121751272455,23.591096196868293,27.589522994459436,0.5650044510252489,0.5434512858171213,0.5650020859484108,0.545149662450148,0.622229362774336,0.5466638854616267,0.6234068289816816,0.5564197566398823,6.037942644352919,6.192032964685646,6.039082372103047,6.189384570768201,0.31923002967834285,0.29533930005628245,0.3192273571260554,0.2971881544695103,Coal
0.5879983461569097,0.5803538662272989,0.6193696769676498,0.5685061982913735,2091.8186577181314,2237.5529030223825,1587.7240715883604,2378.7159136975793,22.505279642058312,23.849376154227272,17.485682326621827,25.504076392955255,0.5502082117415512,0.5438848807850446,0.5720132981396958,0.5351200253441408,0.5425786864797347,0.5103080652810127,0.6525363679605607,0.47940352481043724,6.203588446735819,6.2362031675120315,6.021857788195795,6.311221310286566,0.3027290762678357,0.2958107635465622,0.32719921324865253,0.2863534415243139,Coal
0.586141290273551,0.5527477027950253,0.5945465527662328,0.5558520972533887,6411.85217002238,7706.245394351604,6137.715078299779,7616.56610062609,40.970022371364834,49.15048871672441,39.19087248322153,48.60853114724545,0.5405691151876154,0.5150030368889156,0.5464178077824072,0.5168435967950049,0.44376122998227624,0.3313963252118422,0.4671766862922541,0.3391770150638959,4.990645271942292,5.098793152879551,4.959095868027029,5.092285646497216,0.2922149682947214,0.2652281280048057,0.2985724206617318,0.2671273035479976,Coal
0.8283349245017388,0.7820371867036284,0.792801376733573,0.7798870571192665,1385.550022371364,2400.2894914643553,2183.852527964216,2450.9236070447205,9.162281879194543,15.789784243952958,14.348277404921625,16.099049592360736,0.7346690379746292,0.7141517982974043,0.718017389948542,0.713303212885127,0.8458150693045079,0.7337373493239617,0.7579284557409757,0.7281205377364371,3.2834245707692515,3.554515603001926,3.503022458682777,3.561064724359543,0.5397385953585673,0.5100127910114164,0.5155489722685166,0.5088014735122448,Coal
